CollarID,No,UTC_Date,UTC_Time,ECEF_X [m],ECEF_Y [m],ECEF_Z [m],Lat,Long,Height [m],DOP,FixType,Mort. Status,Main [V],Beacon [V],Easting_Zone,Easting,Northing
17153,16392,5/29/2016,4:00,1006960,-4658117,4225765,41.7545485,-77.8018865,691.02,4.8,val. GPS-3D,normal,3.36,3.56,18267054.16,267054,4626319.267
17153,16393,5/29/2016,5:00,1007079,-4658158,4225716,41.7538284,-77.8005923,707.05,5,val. GPS-3D,normal,3.34,3.58,18267159.17,267159,4626235.804
17153,16394,5/29/2016,6:00,1007106,-4658077,4225722,41.7543091,-77.8000693,656.24,2.4,GPS-2D,normal,3.36,3.44,18267204.4,267204,4626287.767
17153,16395,5/29/2016,7:00,1007094,-4658069,4225772,41.754707,-77.80019,681.81,3.4,val. GPS-3D,normal,3.36,3.58,18267195.8,267196,4626332.274
17153,16396,5/29/2016,8:00,1007033,-4658054,4225765,41.7548252,-77.8008687,656.59,1.6,val. GPS-3D,normal,3.36,3.58,18267139.79,267140,4626347.233
17153,16397,5/29/2016,9:00,1007040,-4658067,4225758,41.7546931,-77.8008194,662.52,2.2,val. GPS-3D,normal,3.36,3.56,18267143.41,267143,4626332.436
17153,16398,5/29/2016,10:01,1007175,-4657908,4225836,41.7559776,-77.798829,619.81,14,GPS-3D,normal,3.34,3.52,18267313.55,267314,4626469.678
17153,16399,5/29/2016,11:00,1007274,-4657925,4225847,41.7558264,-77.7977089,655.14,1.8,val. GPS-3D,normal,3.36,3.56,18267406.14,267406,4626449.858
17153,16400,5/29/2016,12:00,1007270,-4657988,4225777,41.7549922,-77.797916,653.83,2.4,val. GPS-3D,normal,3.36,3.56,18267385.9,267386,4626357.789
17153,16401,5/29/2016,13:00,1007298,-4657920,4225855,41.7558791,-77.7974141,660.6,3.4,val. GPS-3D,normal,3.38,3.58,18267430.83,267431,4626454.903
17153,16402,5/29/2016,14:00,1007244,-4657895,4225906,41.7564365,-77.7979852,667.83,2,val. GPS-3D,normal,3.36,3.56,18267385.37,267385,4626518.344
17153,16403,5/29/2016,15:00,1007224,-4657952,4225822,41.7555637,-77.798365,650.29,1.8,val. GPS-3D,normal,3.38,3.56,18267350.63,267351,4626422.458
17153,16404,5/29/2016,16:00,1007208,-4657949,4225842,41.7557359,-77.7985454,658.9,3.4,val. GPS-3D,normal,3.38,3.56,18267336.25,267336,4626442.064
17153,16405,5/29/2016,17:01,1007308,-4657884,4225915,41.7564803,-77.7972051,675.89,2.8,val. GPS-3D,normal,3.38,3.56,18267450.38,267450,4626521.097
17153,16406,5/29/2016,18:00,1007294,-4657878,4225921,41.7565735,-77.7973544,673.3,3.2,val. GPS-3D,normal,3.4,3.58,18267438.31,267438,4626531.849
17153,16407,5/29/2016,19:00,1007262,-4657850,4225933,41.7568587,-77.7976593,655.83,3.8,val. GPS-3D,normal,3.38,3.56,18267413.99,267414,4626564.345
17153,16408,5/29/2016,20:00,1006955,-4658083,4225774,41.7548145,-77.8018589,671.44,2.4,val. GPS-3D,normal,3.36,3.54,18267057.42,267057,4626348.73
17153,16409,5/29/2016,21:00,1006975,-4658213,4225649,41.7531879,-77.8019541,686.14,1.6,val. GPS-3D,normal,3.36,3.58,18267043.62,267044,4626168.372
17153,16410,5/29/2016,22:00,1007065,-4658128,4225704,41.7539413,-77.8006806,674.97,2.4,val. GPS-3D,normal,3.36,3.58,18267152.23,267152,4626248.584
17153,16411,5/29/2016,23:00,1007050,-4658095,4225746,41.7544358,-77.8007731,676.52,4.2,val. GPS-3D,normal,3.38,3.56,18267146.34,267146,4626303.737
17153,16412,5/30/2016,0:00,1006948,-4658062,4225790,41.7550539,-77.8018878,665.68,2.2,val. GPS-3D,normal,3.36,3.5,18267055.88,267056,4626375.389
17153,16413,5/30/2016,1:00,1006913,-4657845,4226052,41.7581293,-77.8017479,676.42,8.6,GPS-3D,normal,3.34,3.56,18267078.65,267079,4626716.508
17153,16414,5/30/2016,2:01,1006454,-4656100,4227830,41.7808776,-77.8027092,516.39,4,GPS-3D,normal,3.34,3.46,18267081.1,267081,4629245.064
17153,16415,5/30/2016,3:00,1007062,-4656438,4227381,41.775111,-77.796421,559.43,4,GPS-3D,normal,3.34,3.5,18267582.89,267583,4628587.714
17153,16416,5/30/2016,4:00,1007240,-4657845,4225978,41.7572181,-77.7979051,678.69,10.8,GPS-3D,normal,3.32,3.56,18267394.85,267395,4626604.915
17153,16417,5/30/2016,5:00,1007085,-4657990,4225794,41.7553291,-77.800095,637.44,5,val. GPS-3D,normal,3.38,3.56,18267205.94,267206,4626401.092
17153,16418,5/30/2016,6:00,1007101,-4658015,4225792,41.7551489,-77.7999705,656.86,2.4,val. GPS-3D,normal,3.34,3.56,18267215.64,267216,4626380.745
17153,16419,5/30/2016,7:00,1007091,-4658009,4225788,41.7551699,-77.8000728,648.24,4.6,val. GPS-3D,normal,3.36,3.56,18267207.22,267207,4626383.35
17153,16420,5/30/2016,8:00,1007185,-4658004,4225748,41.7548114,-77.7989555,632.78,2.4,val. GPS-3D,normal,3.36,3.56,18267298.82,267299,4626340.525
17153,16421,5/30/2016,9:00,1007165,-4657979,4225768,41.7551176,-77.799127,624.72,2.2,val. GPS-3D,normal,3.36,3.52,18267285.67,267286,4626374.984
17153,16422,5/30/2016,10:01,1007304,-4658046,4225686,41.7539981,-77.7976638,640.88,6.6,val. GPS-3D,normal,3.34,3.42,18267403.28,267403,4626246.723
17153,16423,5/30/2016,11:00,1007270,-4657930,4225845,41.7557888,-77.7977686,656.82,1.6,val. GPS-3D,normal,3.34,3.56,18267401.04,267401,4626445.838
17153,16424,5/30/2016,12:00,1007238,-4657966,4225832,41.7555311,-77.7982361,669.37,2.2,val. GPS-3D,normal,3.36,3.56,18267361.23,267361,4626418.487
17153,16425,5/30/2016,13:00,1007305,-4657968,4225803,41.7552397,-77.7974539,662.08,3.2,val. GPS-3D,normal,3.36,3.56,18267425.22,267425,4626384.016
17153,16426,5/30/2016,14:01,1007178,-4657864,4225979,41.757192,-77.798682,683.43,8.8,val. GPS-3D,normal,3.34,3.58,18267330.17,267330,4626604.124
17153,16427,5/30/2016,15:00,1007101,-4657850,4225992,41.7574589,-77.7995513,669.74,4.4,val. GPS-3D,normal,3.38,3.58,18267258.85,267259,4626636.115
17153,16428,5/30/2016,16:00,1007015,-4657902,4225928,41.7568334,-77.800694,651.48,5,val. GPS-3D,normal,3.38,3.58,18267161.58,267162,4626569.748
17153,16429,5/30/2016,17:00,1006990,-4657971,4225901,41.7562794,-77.8011631,679.87,3.4,val. GPS-3D,normal,3.4,3.58,18267120.57,267121,4626509.503
17153,16430,5/30/2016,18:00,1007005,-4657967,4225890,41.7562099,-77.8009767,671.99,2,val. GPS-3D,normal,3.38,3.58,18267135.82,267136,4626501.288
17153,16431,5/30/2016,19:00,1007018,-4658055,4225784,41.7549659,-77.8010475,667.61,3.6,val. GPS-3D,normal,3.4,3.6,18267125.44,267125,4626363.346
17153,16432,5/30/2016,20:00,1007074,-4658283,4225523,41.7518061,-77.8009686,668.88,4,val. GPS-3D,normal,3.38,3.58,18267120.56,267121,4626012.268
17153,16433,5/30/2016,21:00,1007005,-4658291,4225515,41.7517929,-77.8017998,658.51,4,val. GPS-3D,normal,3.38,3.6,18267051.41,267051,4626013.054
17153,16434,5/30/2016,22:00,1006999,-4658288,4225538,41.7519725,-77.8018626,670.7,2,val. GPS-3D,normal,3.38,3.58,18267046.83,267047,4626033.172
17153,16435,5/30/2016,23:00,1006958,-4658277,4225556,41.7522098,-77.8023165,668.2,2.8,val. GPS-3D,normal,3.38,3.58,18267009.95,267010,4626060.75
17153,16436,5/31/2016,0:00,1006959,-4658203,4225648,41.75326,-77.8021168,675.66,3.4,val. GPS-3D,normal,3.38,3.58,18267030.36,267030,4626176.824
17153,16437,5/31/2016,1:00,1007020,-4658050,4225729,41.7546233,-77.8010113,627.66,2.6,val. GPS-3D,normal,3.36,3.52,18267127.21,267127,4626325.204
17153,16438,5/31/2016,2:00,1006881,-4658139,4225742,41.7543652,-77.8028708,679.3,2,val. GPS-3D,normal,3.36,3.56,18266971.66,266972,4626301.58
17153,16439,5/31/2016,3:00,1006869,-4658147,4225751,41.7543939,-77.8030321,689.23,1.6,val. GPS-3D,normal,3.36,3.58,18266958.35,266958,4626305.211
17153,16440,5/31/2016,4:00,1006931,-4658181,4225706,41.753814,-77.8023899,693.83,8,val. GPS-3D,normal,3.36,3.42,18267009.65,267010,4626239.07
17153,16441,5/31/2016,5:00,1006857,-4658124,4225756,41.7545775,-77.8031147,673.9,2.6,val. GPS-3D,normal,3.36,3.54,18266952.15,266952,4626325.817
17153,16442,5/31/2016,6:00,1006912,-4658085,4225779,41.7548908,-77.8023693,669.45,2.4,val. GPS-3D,normal,3.36,3.56,18267015.26,267015,4626358.589
17153,16443,5/31/2016,7:00,1006923,-4658082,4225810,41.7551027,-77.8022324,689.64,3,val. GPS-3D,normal,3.36,3.54,18267027.41,267027,4626381.74
17153,16444,5/31/2016,8:00,1006931,-4658091,4225768,41.7547577,-77.8021613,669.49,2.8,val. GPS-3D,normal,3.34,3.54,18267032.08,267032,4626343.245
17153,16445,5/31/2016,9:00,1006925,-4658089,4225790,41.7549248,-77.8022267,681.74,3.8,val. GPS-3D,normal,3.36,3.54,18267027.24,267027,4626361.974
17153,16446,5/31/2016,10:00,1007064,-4658006,4225810,41.7553694,-77.8003824,656.45,2.2,val. GPS-3D,normal,3.34,3.54,18267182.19,267182,4626406.345
17153,16447,5/31/2016,11:00,1007201,-4657947,4225844,41.7557699,-77.7986226,657.67,4.8,val. GPS-3D,normal,3.36,3.54,18267329.96,267330,4626446.05
17153,16448,5/31/2016,12:01,1007253,-4658022,4225739,41.7545593,-77.7982021,650.63,4.2,val. GPS-3D,normal,3.34,3.4,18267360.55,267361,4626310.495
17153,16449,5/31/2016,13:01,1007306,-4658201,4225564,41.752268,-77.7980342,672.97,3.8,val. GPS-3D,normal,3.34,3.56,18267366.23,267366,4626055.613
17153,16450,5/31/2016,14:00,1007088,-4658216,4225614,41.7527921,-77.8006339,682.83,3.4,val. GPS-3D,normal,3.38,3.54,18267151.96,267152,4626120.848
17153,16451,5/31/2016,15:00,1007153,-4658094,4225723,41.7541567,-77.7995602,676.71,1.8,val. GPS-3D,normal,3.38,3.42,18267246.17,267246,4626269.461
17153,16452,5/31/2016,16:00,1007161,-4658063,4225702,41.7541872,-77.7993874,641.38,3,val. GPS-3D,normal,3.38,3.54,18267260.65,267261,4626272.378
17153,16453,5/31/2016,17:00,1007149,-4658059,4225696,41.7541855,-77.7995183,632.58,4.8,val. GPS-3D,normal,3.38,3.54,18267249.76,267250,4626272.548
17153,16454,5/31/2016,18:00,1007124,-4658088,4225722,41.7542219,-77.7998857,667.1,2.2,val. GPS-3D,normal,3.38,3.58,18267219.34,267219,4626277.581
17153,16455,5/31/2016,19:00,1007132,-4658108,4225733,41.7541684,-77.7998425,690.27,2,val. GPS-3D,normal,3.38,3.58,18267222.74,267223,4626271.528
17153,16456,5/31/2016,20:00,1007093,-4658072,4225714,41.7543012,-77.8002093,645.22,4.2,val. GPS-3D,normal,3.38,3.52,18267192.72,267193,4626287.263
17153,16457,5/31/2016,21:00,1007070,-4658205,4225640,41.753054,-77.8008175,689.29,8.2,val. GPS-3D,normal,3.38,3.58,18267137.64,267138,4626150.424
17153,16458,5/31/2016,22:00,1007045,-4658190,4225662,41.7533213,-77.8010732,689.06,1.8,val. GPS-3D,normal,3.38,3.52,18267117.35,267117,4626180.799
17153,16459,5/31/2016,23:00,1007076,-4658219,4225626,41.7528703,-77.8007826,691.12,3.2,val. GPS-3D,normal,3.38,3.56,18267139.88,267140,4626129.936
17153,16460,6/1/2016,0:01,1007290,-4658199,4225680,41.7530791,-77.7982171,746.24,4.4,val. GPS-3D,normal,3.36,3.56,18267353.95,267354,4626146.167
17153,16461,6/1/2016,1:00,1007315,-4658075,4225684,41.7538008,-77.7976083,662.43,3,val. GPS-3D,normal,3.36,3.48,18267407.18,267407,4626224.664
17153,16462,6/1/2016,2:00,1007331,-4658051,4225695,41.7539951,-77.7973593,654.77,2,val. GPS-3D,normal,3.38,3.56,18267428.59,267429,4626245.558
17153,16463,6/1/2016,3:00,1007318,-4658059,4225697,41.7539781,-77.7975323,659.89,2,val. GPS-3D,normal,3.36,3.54,18267414.14,267414,4626244.142
17153,16464,6/1/2016,4:00,1007281,-4657970,4225702,41.7545801,-77.797741,592.49,7.8,val. GPS-3D,normal,3.36,3.56,18267398.97,267399,4626311.549
17153,16465,6/1/2016,5:00,1007321,-4658046,4225657,41.7537818,-77.7974641,624.25,4.6,val. GPS-3D,normal,3.36,3.54,18267419.11,267419,4626222.164
17153,16466,6/1/2016,6:00,1007135,-4658218,4225587,41.7525395,-77.8000867,673.72,2.2,val. GPS-3D,normal,3.34,3.54,18267196.54,267197,4626091.318
17153,16467,6/1/2016,7:00,1007032,-4658166,4225665,41.7534986,-77.801165,671.51,2.6,val. GPS-3D,normal,3.36,3.52,18267110.36,267110,4626200.729
17153,16468,6/1/2016,8:00,1007050,-4658205,4225679,41.7533413,-77.8010525,712.11,5.4,val. GPS-3D,normal,3.36,3.5,18267119.14,267119,4626182.958
17153,16469,6/1/2016,9:00,1007060,-4658106,4225667,41.7538281,-77.8006835,633.51,4,val. GPS-3D,normal,3.36,3.46,18267151.58,267152,4626236.017
17153,16470,6/1/2016,10:02,1007087,-4658106,4225691,41.7539551,-77.8003662,653.74,2.2,val. GPS-3D,normal,3.32,3.54,18267178.42,267178,4626249.257
17153,16471,6/1/2016,11:00,1007164,-4658090,4225695,41.7539781,-77.7994208,656.88,1.8,val. GPS-3D,normal,3.34,3.52,18267257.12,267257,4626249.258
17153,16472,6/1/2016,12:00,1007079,-4657998,4225813,41.7554174,-77.8001858,654.98,1.8,val. GPS-3D,normal,3.36,3.46,18267198.71,267199,4626411.145
17153,16473,6/1/2016,13:00,1007335,-4657864,4225907,41.7565095,-77.796837,660.24,3,val. GPS-3D,normal,3.36,3.56,18267481.1,267481,4626523.35
17153,16474,6/1/2016,14:00,1007339,-4657860,4225900,41.7564809,-77.7967799,653.29,3.8,val. GPS-3D,normal,3.36,3.56,18267485.75,267486,4626520.015
17153,16475,6/1/2016,15:00,1007375,-4657915,4225845,41.7557436,-77.7964966,662.44,3.6,val. GPS-3D,normal,3.38,3.56,18267506.63,267507,4626437.382
17153,16476,6/1/2016,16:00,1007253,-4657955,4225794,41.7553213,-77.7980319,638.41,3.4,val. GPS-3D,normal,3.38,3.58,18267377.46,267377,4626394.644
17153,16477,6/1/2016,17:00,1007261,-4657947,4225810,41.7554655,-77.7979175,644.49,3,val. GPS-3D,normal,3.38,3.58,18267387.48,267387,4626410.346
17153,16478,6/1/2016,18:00,1007191,-4657949,4225834,41.7557037,-77.7987452,650.89,4.6,val. GPS-3D,normal,3.38,3.56,18267319.53,267320,4626439.031
17153,16479,6/1/2016,19:00,1006965,-4657965,4225901,41.7563462,-77.8014417,671.55,1.6,val. GPS-3D,normal,3.38,3.6,18267097.66,267098,4626517.679
17153,16480,6/1/2016,20:00,1007007,-4658016,4225951,41.7563299,-77.8010777,748.66,3.4,val. GPS-3D,normal,3.38,3.6,18267127.86,267128,4626514.885
17153,16481,6/1/2016,21:00,1006956,-4657939,4225877,41.7563488,-77.8014814,635.19,5,val. GPS-3D,normal,3.38,3.56,18267094.36,267094,4626518.073
17153,16482,6/1/2016,22:00,1006920,-4658093,4225773,41.7547935,-77.8022956,672.55,2.8,val. GPS-3D,normal,3.38,3.54,18267021.03,267021,4626347.584
17153,16483,6/1/2016,23:00,1006845,-4658196,4225684,41.7536872,-77.8034386,676.56,3.4,val. GPS-3D,normal,3.38,3.58,18266922,266922,4626227.842
17153,16484,6/2/2016,0:01,1006929,-4658100,4225766,41.7546941,-77.8022076,674.41,3.2,val. GPS-3D,normal,3.36,3.56,18267027.99,267028,4626336.305
17153,16485,6/2/2016,1:00,1007010,-4658128,4225710,41.7540513,-77.8013269,670.3,3.8,val. GPS-3D,normal,3.38,3.54,18267098.89,267099,4626262.546
17153,16486,6/2/2016,2:00,1007034,-4658128,4225727,41.7541351,-77.8010449,685.4,4.2,val. GPS-3D,normal,3.38,3.54,18267122.64,267123,4626271.083
17153,16487,6/2/2016,3:00,1007052,-4658089,4225749,41.7544886,-77.8007343,674.46,2.2,val. GPS-3D,normal,3.36,3.56,18267149.75,267150,4626309.492
17153,16488,6/2/2016,4:00,1007117,-4658028,4225776,41.754945,-77.7998155,658.2,2.6,val. GPS-3D,normal,3.34,3.56,18267227.79,267228,4626357.684
17153,16489,6/2/2016,5:00,1007097,-4658021,4225749,41.75483,-77.8000328,631.97,4.4,val. GPS-3D,normal,3.38,3.56,18267209.32,267209,4626345.506
17153,16490,6/2/2016,6:00,1007095,-4658011,4225803,41.7552538,-77.8000309,660.32,3,val. GPS-3D,normal,3.36,3.56,18267211.01,267211,4626392.558
17153,16491,6/2/2016,7:00,1007028,-4657928,4225929,41.7566712,-77.8006073,673.15,3.6,val. GPS-3D,normal,3.38,3.54,18267168.2,267168,4626551.512
17153,16492,6/2/2016,8:01,1006994,-4657972,4225877,41.7561073,-77.8011186,665.24,3.8,val. GPS-3D,normal,3.32,3.56,18267123.65,267124,4626490.273
17153,16493,6/2/2016,9:00,1006992,-4657998,4225884,41.7560044,-77.8012082,688.55,3.2,val. GPS-3D,normal,3.36,3.4,18267115.83,267116,4626479.099
17153,16494,6/2/2016,10:00,1006968,-4658078,4225791,41.7549415,-77.8016935,681.16,5.4,val. GPS-3D,normal,3.36,3.56,18267071.64,267072,4626362.384
17153,16495,6/2/2016,11:00,1006962,-4658069,4225792,41.7550085,-77.8017411,674.32,1.6,val. GPS-3D,normal,3.36,3.54,18267067.92,267068,4626369.959
17153,16496,6/2/2016,12:00,1007037,-4657931,4225923,41.756602,-77.8005092,672.76,1.8,val. GPS-3D,normal,3.38,3.48,18267176.11,267176,4626543.553
17153,16497,6/2/2016,13:00,1007286,-4657932,4225844,41.7557501,-77.7975856,660.14,3,val. GPS-3D,normal,3.38,3.56,18267416.11,267416,4626441.044
17153,16498,6/2/2016,14:01,1007212,-4657943,4225845,41.7557861,-77.7984832,657.16,2,val. GPS-3D,normal,3.36,3.56,18267341.61,267342,4626447.474
17153,16499,6/2/2016,15:00,1007334,-4657954,4225812,41.7553454,-77.7970775,662.44,2.6,val. GPS-3D,normal,3.36,3.56,18267456.9,267457,4626394.738
17153,16500,6/2/2016,16:00,1007269,-4657825,4226003,41.7574664,-77.7975135,685.33,3.6,val. GPS-3D,normal,3.32,3.54,18267428.31,267428,4626631.431
17153,16501,6/2/2016,17:00,1007295,-4657803,4226031,41.7577504,-77.7971521,692.03,2.4,val. GPS-3D,normal,3.34,3.56,18267459.39,267459,4626661.989
17153,16502,6/2/2016,18:01,1007296,-4657794,4226019,41.7577213,-77.7971174,677.64,3,val. GPS-3D,normal,3.34,3.52,18267462.16,267462,4626658.663
17153,16503,6/2/2016,19:00,1007072,-4657931,4225879,41.7562621,-77.8000979,648.98,2.4,val. GPS-3D,normal,3.38,3.56,18267209.08,267209,4626504.704
17153,16504,6/2/2016,20:00,1007106,-4658083,4225719,41.7542538,-77.8000845,658.62,4,val. GPS-3D,normal,3.36,3.42,18267202.93,267203,4626281.667
17153,16505,6/2/2016,21:00,1007338,-4658045,4225678,41.7539072,-77.7972618,640.18,2.6,val. GPS-3D,normal,3.34,3.56,18267436.38,267436,4626235.536
17153,16506,6/2/2016,22:00,1007626,-4657966,4225698,41.7541394,-77.7936767,641.32,2.2,val. GPS-3D,normal,3.36,3.52,18267735.3,267735,4626251.629
17153,16507,6/2/2016,23:00,1007610,-4657974,4225701,41.754133,-77.7938851,646.63,2.8,val. GPS-3D,normal,3.38,3.48,18267717.95,267718,4626251.476
17153,16508,6/3/2016,0:00,1007547,-4658022,4225686,41.7538308,-77.7947474,661.7,12.8,GPS-2D,normal,3.34,3.56,18267645.17,267645,4626220.256
17153,16509,6/3/2016,1:00,1007303,-4658051,4225671,41.7538694,-77.7976883,634.38,2.8,val. GPS-3D,normal,3.36,3.56,18267400.78,267401,4626232.49
17153,16510,6/3/2016,2:00,1007309,-4658040,4225663,41.7538725,-77.7975898,621.98,2.8,val. GPS-3D,normal,3.38,3.56,18267408.98,267409,4626232.571
17153,16511,6/3/2016,3:00,1007306,-4658077,4225689,41.7538341,-77.7977191,665.8,3.6,val. GPS-3D,normal,3.38,3.54,18267398.09,267398,4626228.658
17153,16512,6/3/2016,4:00,1007299,-4658138,4225723,41.7537139,-77.7979564,731.81,9.4,val. GPS-3D,normal,3.36,3.54,18267377.93,267378,4626215.951
17153,16513,6/3/2016,5:00,1007469,-4658083,4225566,41.7527663,-77.795819,613.97,4.8,val. GPS-3D,normal,3.38,3.56,18267552.22,267552,4626104.951
17153,16514,6/3/2016,6:00,1007517,-4658076,4225562,41.7527196,-77.7952372,613.77,7,val. GPS-3D,normal,3.34,3.56,18267600.43,267600,4626098.195
17153,16515,6/3/2016,8:00,1007532,-4658089,4225566,41.7526513,-77.7950939,628.28,2.4,val. GPS-3D,normal,3.36,3.52,18267612.09,267612,4626090.222
17153,16516,6/3/2016,9:00,1007557,-4658162,4225496,41.7517218,-77.7949857,638.83,2.4,val. GPS-3D,normal,3.38,3.56,18267617.74,267618,4625986.712
17153,16517,6/3/2016,10:00,1007119,-4658073,4225754,41.754531,-77.7999064,676.68,5.6,val. GPS-3D,normal,3.36,3.56,18267218.74,267219,4626311.963
17153,16518,6/3/2016,11:00,1007332,-4657957,4225808,41.7553035,-77.7971086,661.64,4.8,val. GPS-3D,normal,3.34,3.54,18267454.16,267454,4626390.168
17153,16519,6/3/2016,12:00,1007274,-4657956,4225811,41.755403,-77.7977877,653.77,2.4,val. GPS-3D,normal,3.36,3.56,18267398.06,267398,4626403.055
17153,16520,6/3/2016,13:00,1007588,-4657955,4225718,41.7543864,-77.7940953,640.62,2.8,val. GPS-3D,normal,3.36,3.56,18267701.39,267701,4626280.18
17153,16521,6/3/2016,14:00,1007478,-4658066,4225649,41.753412,-77.79567,658.26,1.8,GPS-2D,normal,3.34,3.56,18267566.94,267567,4626176.24
17153,16522,6/3/2016,15:00,1007381,-4658054,4225646,41.753585,-77.7967793,632.22,4.4,val. GPS-3D,normal,3.38,3.56,18267475.33,267475,4626198.46
17153,16523,6/3/2016,16:00,1007415,-4658232,4225567,41.7519684,-77.7968322,714.76,3.6,val. GPS-3D,normal,3.36,3.58,18267465.1,267465,4626019.093
17153,16524,6/3/2016,17:00,1007389,-4658162,4225535,41.7521966,-77.7969598,638.31,11.6,GPS-3D,normal,3.34,3.58,18267455.31,267455,4626044.776
17153,16525,6/3/2016,18:01,1006985,-4658157,4225705,41.7538795,-77.8016944,684.18,4.2,val. GPS-3D,normal,3.36,3.56,18267067.72,267068,4626244.46
17153,16526,6/3/2016,19:00,1007060,-4658217,4225647,41.7530434,-77.8009655,701.13,5,val. GPS-3D,normal,3.38,3.58,18267125.3,267125,4626149.644
17153,16527,6/3/2016,20:00,1007036,-4658212,4225636,41.7530292,-77.8012348,686.37,2,val. GPS-3D,normal,3.38,3.58,18267102.85,267103,4626148.799
17153,16528,6/3/2016,21:00,1007009,-4658245,4225602,41.7526417,-77.8016359,683.54,4.4,val. GPS-3D,normal,3.4,3.54,18267068.1,267068,4626106.857
17153,16529,6/3/2016,22:00,1006879,-4658170,4225701,41.7539107,-77.802973,674.28,2.8,val. GPS-3D,normal,3.38,3.52,18266961.52,266962,4626251.393
17153,16530,6/3/2016,23:00,1006922,-4658117,4225762,41.7545765,-77.8023331,683.04,2,val. GPS-3D,normal,3.36,3.42,18267017.13,267017,4626323.585
17153,16531,6/4/2016,0:00,1007304,-4658002,4225745,41.7546522,-77.797552,648.09,2,val. GPS-3D,normal,3.38,3.56,18267414.94,267415,4626319.047
17153,16532,6/4/2016,1:00,1007040,-4658091,4225717,41.7542771,-77.8008804,652.71,6.6,GPS-3D,normal,3.36,3.5,18267136.84,267137,4626286.411
17153,16533,6/4/2016,2:01,1007010,-4658207,4225639,41.7531116,-77.8015276,680.62,2.8,val. GPS-3D,normal,3.34,3.56,18267078.8,267079,4626158.74
17153,16534,6/4/2016,3:00,1007302,-4658113,4225610,41.7530977,-77.7978576,638.81,2.4,val. GPS-3D,normal,3.34,3.54,18267383.91,267384,4626147.258
17153,16535,6/4/2016,4:01,1007156,-4658009,4225753,41.7548524,-77.799309,635.18,8.8,val. GPS-3D,normal,3.34,3.56,18267269.58,267270,4626346.037
17153,16536,6/4/2016,5:00,1006814,-4658028,4225853,41.7558459,-77.8033762,661.72,5,val. GPS-3D,normal,3.34,3.56,18266935,266935,4626467.374
17153,16537,6/4/2016,6:00,1006814,-4658034,4225855,41.7558242,-77.8033914,667.43,1.8,val. GPS-3D,normal,3.34,3.56,18266933.66,266934,4626465.002
